path,file_type,size_bytes,modified_time_utc,git_status,sha256,current_code_import,config_reference,run_ps1_runtime_dependency,test_reference,subprocess_or_command_reference,referenced_by,duplicate_group_size,category,recoverable,preservation_reason,recommended_action,risk_level,requires_user_approval
.gitignore,no_extension,188,2026-07-28T21:59:28.441518+00:00,tracked,dbd33f8193b774b82ea22b2cb86e07474155288932b71ddfd18324265a875db7,False,False,False,False,False,,1,KEEP_REPRODUCIBILITY,yes_from_source_control,repository configuration or tracked sample input,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_backward.h,h,2710,2026-07-21T12:52:38.906468+00:00,ignored,b2fa263acb2ec6280d48e0baefc1ff3d349354e4b3edf5afccb4a00581a653bf,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_backward_compositeexplicitautograd_dispatch.h,h,1563,2026-07-21T12:52:38.906468+00:00,ignored,ebe70de5e622211217ebea7657e575823487b84101318463080a46cfffa3861a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_backward_native.h,h,1248,2026-07-21T12:52:38.907599+00:00,ignored,8fac6316d4b47d83226d2357515f9ceae987415958e2551801a0ec69aa2984bd,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_backward_ops.h,h,3180,2026-07-21T12:52:38.907599+00:00,ignored,85aff12a511e9ec3bfb8da692c619505665568b095edd66d9fec6c5e946fbec3,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_compositeexplicitautograd_dispatch.h,h,1425,2026-07-21T12:52:38.908600+00:00,ignored,427d2dd35561d3315f05ae5e0bdc97d0fbe6a0e46f3747c661bb7ea180423f08,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_native.h,h,1110,2026-07-21T12:52:38.908600+00:00,ignored,9cd2656f3c61a2e9ffb7cf1a15f0783dc12dd796fc43a9a034cb300f64a35308,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_max_pool3d_ops.h,h,2734,2026-07-21T12:52:38.908600+00:00,ignored,d3490a27ffd6d98265e8a24c0e262f64cbda29f3e0afc5f07de13ea11b1443d8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv2d_weight.h,h,8116,2026-07-21T12:52:38.910046+00:00,ignored,6ae255efd1797612b5661325c695cd21cadfea2a0161f300866322b32c620260,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv2d_weight_compositeexplicitautograd_dispatch.h,h,2042,2026-07-21T12:52:38.910046+00:00,ignored,1c8303dd1b5d073f2950a71262daae6607f5ba04bf63633cac446bee7ada8ad6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv2d_weight_native.h,h,1182,2026-07-21T12:52:38.910046+00:00,ignored,bb65bf5ce87c880c86366f4debe1480279ee9b7a4672ab3b5c5f93ac4d22887a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv2d_weight_ops.h,h,2984,2026-07-21T12:52:38.911331+00:00,ignored,fe12eeedb6fcabff4c75250189b1c7570d1602c21363d473a158123f56c9df82,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv3d_weight.h,h,8116,2026-07-21T12:52:38.911331+00:00,ignored,4ab85953d4c29afb6bafcee205dcb6ed6dcad7be40b3470a27ccf59b98439227,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv3d_weight_compositeexplicitautograd_dispatch.h,h,2042,2026-07-21T12:52:38.911331+00:00,ignored,ee14d46cb39787e212d539082b606522d34b66334a8b70ece63ec14a5344167f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv3d_weight_native.h,h,1182,2026-07-21T12:52:38.912333+00:00,ignored,16beacce1652acee7893c00712a450d0429672b2894e8863e04ff357699e3b34,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_reorder_conv3d_weight_ops.h,h,2984,2026-07-21T12:52:38.912333+00:00,ignored,8be639fcf753a930302e8dc144a984364bf7e949b124478d73e11336601e898b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer.h,h,4054,2026-07-21T12:52:38.912333+00:00,ignored,a3bbbe974d79bb7ab1b4d09d506c260c1e08c3de1fcbba19e55a65b83eee10fe,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_backward.h,h,5878,2026-07-21T12:52:38.913334+00:00,ignored,a3386bb2c37533129906b44d08bb87a0618b3f698ee4b4ad4c205909e4bfc479,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_backward_compositeexplicitautograd_dispatch.h,h,2748,2026-07-21T12:52:38.913334+00:00,ignored,d31b8e17a75919a21a7f3308933090aa0827e57b6503a20fd90416a6e032a89c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_backward_cpu_dispatch.h,h,1674,2026-07-21T12:52:38.913334+00:00,ignored,c7eb5ad7bc3b63834488fb2d720f0af040d3f4169384bbe022098938e46e569c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_backward_native.h,h,2306,2026-07-21T12:52:38.914840+00:00,ignored,7bca734947d282b3a0331f8420fa4ed2bb5851e4c97a66f5bb650e35a7bf67d3,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_backward_ops.h,h,6773,2026-07-21T12:52:38.914840+00:00,ignored,2fa3135f6195ff3784fbef8a81541a1f7728904524e4c6010141ba8cc232de57,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_compositeexplicitautograd_dispatch.h,h,2044,2026-07-21T12:52:38.915893+00:00,ignored,98479af436ea3a6a74ec15a5d951468e8ab799af76f150bf6260586fa94536ab,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_cpu_dispatch.h,h,1385,2026-07-21T12:52:38.915893+00:00,ignored,b676f2ed19336b709cced1bc655475ff185dcc9e4443a5afebc139fab6b0e181,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_native.h,h,1665,2026-07-21T12:52:38.915893+00:00,ignored,f1bd0d4888421b329d294e92d314762288525055eb0acb39f2f4c4ab99c1b488,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mkldnn_rnn_layer_ops.h,h,4636,2026-07-21T12:52:38.916898+00:00,ignored,15ac82615f0b8d5c8ab8ce3de6eb9188811fd454cedcefaa893aebdf61ac9cb2,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm.h,h,2266,2026-07-21T12:52:38.916898+00:00,ignored,2478b3d1471658ee8af2b43bb8188473162e017db1297e8abe5735c5634da065,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_compositeexplicitautogradnonfunctional_dispatch.h,h,1093,2026-07-21T12:52:38.916898+00:00,ignored,efa872d939fbdae4a6a7e77655010b81cced644c6d886b2b20b0506c4de3bc0c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_cpu_dispatch.h,h,1224,2026-07-21T12:52:38.917902+00:00,ignored,fa1676d436fe031d618711a452e8a90cbca58a7c5469b67b941aec00638ff1a6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_cuda_dispatch.h,h,1581,2026-07-21T12:52:38.917902+00:00,ignored,a673c475e74d4c4491fb53f45bd270fa31e550fbce006a303bebed12916faed4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_meta.h,h,874,2026-07-21T12:52:38.917902+00:00,ignored,460441c353beae85101c15547e49af91005579c949ff4e31e3adb56804a7a75e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_meta_dispatch.h,h,1226,2026-07-21T12:52:38.918902+00:00,ignored,a6dc8288bf47d4a46fbbc835e1882c4ef3fa6d4ed09eea09b4123b4c224f6413,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_native.h,h,1705,2026-07-21T12:52:38.918902+00:00,ignored,e6769c96941b7c2d88972f464af1b591b742c70fb825fbda78af9d20e5acd625,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mm_ops.h,h,3457,2026-07-21T12:52:38.918902+00:00,ignored,af475b50a2bc789904657c9530f22cdb20d0f04dd7eb6437e1dda24f708a15f6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode.h,h,2934,2026-07-21T12:52:38.918902+00:00,ignored,7156512c7331171cf10324b4bfb773ed186f815722065be56752813bb5cb91a0,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode_compositeexplicitautograd_dispatch.h,h,1313,2026-07-21T12:52:38.920368+00:00,ignored,4cd1f29dc132cbcad80103da356dc213dc93e18ea0da375eec1a5bee6121e172,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode_compositeimplicitautograd_dispatch.h,h,1433,2026-07-21T12:52:38.920368+00:00,ignored,32aa8449c20168c1f53a46dc6e09330847806c2e5b53a93244513f28818178d6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode_cpu_dispatch.h,h,1061,2026-07-21T12:52:38.920368+00:00,ignored,8ce267a3d7744c533ede88e367aa2f20d9a3b6696255fb6cc94afc7f2741494e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode_cuda_dispatch.h,h,1063,2026-07-21T12:52:38.921370+00:00,ignored,964d526117f3c2120388129dc99d5ce26e857857fcfd02a449a4e6441e6379d8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode_native.h,h,1246,2026-07-21T12:52:38.921370+00:00,ignored,6bce380b319d457c864ffb411dd8bdfae71cfab12a126626893b9b73b7fbd3cb,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mode_ops.h,h,4014,2026-07-21T12:52:38.922495+00:00,ignored,de84443ab0814589da67e4ca734b8c55b74f7c78813a46f9d54d3b2922832c66,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/moveaxis.h,h,1311,2026-07-21T12:52:38.922495+00:00,ignored,68f33bb91755c1439784b37f57fd3ab145697b64a3f3b683d6d4164c6ee702f2,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/moveaxis_compositeimplicitautograd_dispatch.h,h,1195,2026-07-21T12:52:38.922495+00:00,ignored,bee4fcc872d0c0bb491a8c6e447e04dbb707380d192c08131d04856647cd8007,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/moveaxis_native.h,h,905,2026-07-21T12:52:38.923494+00:00,ignored,2d06642e7e2f97b1b338300a7008a3951e7d1b4c1ccda18c705a7aedd2c16418,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/moveaxis_ops.h,h,2108,2026-07-21T12:52:38.923494+00:00,ignored,1649271538b911da2ac9a4f356336ebed5c6ea360366eb6d6c11ed1c7d4c4277,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/movedim.h,h,1304,2026-07-21T12:52:38.923494+00:00,ignored,d3a2adc191378a46b3a439ec7c8ac75efb2302990b8d5a1662fce7ef358dff1f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/movedim_compositeimplicitautograd_dispatch.h,h,1193,2026-07-21T12:52:38.923494+00:00,ignored,4109b602c30ae8ec82c79b2193b2112960d10a3ebbc65ebf41bed81a430f06a8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/movedim_native.h,h,903,2026-07-21T12:52:38.925000+00:00,ignored,2443084a0b3356a434618e54e35472c35372f5c4c1fd8e5a440f2d5d36d1485d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/movedim_ops.h,h,2102,2026-07-21T12:52:38.925000+00:00,ignored,6581ff4b1fa4ed26da118d65a8ad07c8ae70662f93ab91e28209903a6228ca89,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_backward.h,h,9304,2026-07-21T12:52:38.925000+00:00,ignored,e491c422e1d76e422a2bd7e9eecead3ff12d449fcc8d075db78dbdd550b2a429,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_backward_compositeexplicitautograd_dispatch.h,h,2479,2026-07-21T12:52:38.926487+00:00,ignored,8d61342fcfc793c9f11b68b4b817e2b2232426d62fd47f3128b7cbd27fd5b4c1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_backward_native.h,h,1084,2026-07-21T12:52:38.926487+00:00,ignored,3c791923014c3a7ee4ad92167f49acc709677dec5f8379c2eb1e312f53d6e03d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_backward_ops.h,h,3693,2026-07-21T12:52:38.927490+00:00,ignored,1f9f553344463ebf80ab6f3f6e3a5d9236caf966284b329b62fb692118665c8b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_transpose_backward.h,h,10040,2026-07-21T12:52:38.927490+00:00,ignored,7d14e1c859728d10a1f9b2c9b8de5f2276d688b2a88395327d64c8b30b7e06a4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_transpose_backward_compositeexplicitautograd_dispatch.h,h,2527,2026-07-21T12:52:38.928563+00:00,ignored,0e41d9fd9c50b55a043f0d44ea3df6ea66e3b4423a337760b6c58652dfaf7bcc,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_transpose_backward_native.h,h,1098,2026-07-21T12:52:38.928563+00:00,ignored,cd1d606136d35637ac445ee62a9e14ecf83746e12e9331b0eb331906272d7e10,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mps_convolution_transpose_backward_ops.h,h,3828,2026-07-21T12:52:38.929568+00:00,ignored,2b837fb5a94a81bd1d8dccf6dd94dc75fdb30ce35131cf6b7ec92c131b3a18fe,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss.h,h,1686,2026-07-21T12:52:38.929568+00:00,ignored,691a93ec38a6673b5ce896d2a3d2b9f9d65677d8560562ce71050bb17df9f69a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_backward.h,h,1986,2026-07-21T12:52:38.930773+00:00,ignored,99a8ec7d34035f3282d1191cfc86a617573f5334316c5e876ad66314ba62873a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_backward_cpu_dispatch.h,h,1442,2026-07-21T12:52:38.930773+00:00,ignored,4a776384487624f95976ecf4bdd62c606e299d0b0016e3bf6e02bc0296d805c7,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_backward_cuda_dispatch.h,h,1444,2026-07-21T12:52:38.931775+00:00,ignored,0a240701dd40d36db57ee5c5afdfccdd051edee5da5317520af6a56756e82f21,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_backward_native.h,h,1020,2026-07-21T12:52:38.931775+00:00,ignored,4183387c06b1cd0aba18d04b28872f80c40491ae5bb286d030c42c84b124bb44,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_backward_ops.h,h,2464,2026-07-21T12:52:38.932992+00:00,ignored,ae18da55d90e0d5660e42487eb453883efbdbd52dcf6d7c6dcf6bc3625221421,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_compositeexplicitautogradnonfunctional_dispatch.h,h,1140,2026-07-21T12:52:38.932992+00:00,ignored,3f567b3ae6ae23c1a2dde14781f16ee863d8f6d95a958de787a166f23314c39e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_cpu_dispatch.h,h,1345,2026-07-21T12:52:38.934327+00:00,ignored,22426f1147f7348cf03e1f8830b41f992e9cf5db40f58b4146c70a9a4fc90729,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_cuda_dispatch.h,h,1347,2026-07-21T12:52:38.934832+00:00,ignored,e69bfee1d6e811480da7baf9d110ce19573ef461c23243b52f2f321a2e6ace05,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_meta.h,h,901,2026-07-21T12:52:38.934832+00:00,ignored,87e365fa3b937f01d96b23dff5696305fd639e4e4f7c8f91bb62abfdaa6414d7,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_meta_dispatch.h,h,1347,2026-07-21T12:52:38.934832+00:00,ignored,0f9f77623ece7481df1e41e706cb03d5f3f2a47c24764c8039eed300a4e1a955,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_native.h,h,930,2026-07-21T12:52:38.935894+00:00,ignored,feab1774f6280ae9c74170d25e064735d3c3ddef8cd3fab99acb1affa98b3e0d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mse_loss_ops.h,h,2170,2026-07-21T12:52:38.935894+00:00,ignored,f5eefbc41745f887dd0a8bf2b573efaaafee674242cf7b9f4a5978e1c6ac45f1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/msort.h,h,1316,2026-07-21T12:52:38.936955+00:00,ignored,a64aca07be4ebf20a1c3ef7a8495b40c3008f83048429a0d239604179787d7ea,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/msort_compositeimplicitautograd_dispatch.h,h,1202,2026-07-21T12:52:38.936955+00:00,ignored,f3606f4178b7e8e7cc9cb66b63a0d572ee3c2dbb0de0e105dcb48e844bbf05c2,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/msort_native.h,h,833,2026-07-21T12:52:38.936955+00:00,ignored,5e46d7d9464a08ee359b0d08d9bbe612bf4be641729811c6547aa0f0b05b5118,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/msort_ops.h,h,1840,2026-07-21T12:52:38.937955+00:00,ignored,22d2f9ee98067bd1c074620bdcef6b1730ff1d8914901d60ba8e84bfdeac67bb,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mT.h,h,785,2026-07-21T12:52:38.768156+00:00,ignored,b6f53d1510b8df75726a4998e114624b20241fc11a2c9d6314f63868d5b6c89e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mT_compositeimplicitautograd_dispatch.h,h,1042,2026-07-21T12:52:38.768156+00:00,ignored,56e07848774a830f52f7c4e93d5e0466177760eb4b14e09ba15f7f9dae9305cc,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
