path,category,size_bytes,git_status,referenced_by,reason,recoverable,recommended_action,risk_level,requires_user_approval
.gitignore,KEEP_REPRODUCIBILITY,188,tracked,,repository configuration or tracked sample input,yes_from_source_control,keep pending explicit sample ownership review,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/train/tissue_positive_20260724_131652_076.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/train/tissue_positive_20260724_131652_081.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/train/tissue_positive_20260724_131652_086.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/train/tissue_positive_20260724_131652_091.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val.cache,KEEP_REPRODUCIBILITY,2807,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_negative_20260724_131450_001.txt,KEEP_REPRODUCIBILITY,0,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_negative_20260724_131450_031.txt,KEEP_REPRODUCIBILITY,0,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_negative_20260724_131450_066.txt,KEEP_REPRODUCIBILITY,0,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_negative_20260724_131450_096.txt,KEEP_REPRODUCIBILITY,0,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_positive_20260724_131652_001.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_positive_20260724_131652_031.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_positive_20260724_131652_066.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/labels/val/tissue_positive_20260724_131652_096.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/preparation_summary.json,KEEP_REPRODUCIBILITY,1980,ignored,scripts/prepare_object_anchor_orbbec_pilot.py,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/selected_negative_files.txt,KEEP_REPRODUCIBILITY,820,ignored,scripts/prepare_object_anchor_orbbec_pilot.py,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_pilot/split_manifest.csv,KEEP_REPRODUCIBILITY,26254,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_001.jpg,KEEP_REPRODUCIBILITY,255759,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_002.jpg,KEEP_REPRODUCIBILITY,255392,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_003.jpg,KEEP_REPRODUCIBILITY,249943,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_004.jpg,KEEP_REPRODUCIBILITY,249586,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_005.jpg,KEEP_REPRODUCIBILITY,249825,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_006.jpg,KEEP_REPRODUCIBILITY,247258,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_007.jpg,KEEP_REPRODUCIBILITY,249666,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_008.jpg,KEEP_REPRODUCIBILITY,254012,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_009.jpg,KEEP_REPRODUCIBILITY,253280,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_010.jpg,KEEP_REPRODUCIBILITY,254980,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_011.jpg,KEEP_REPRODUCIBILITY,260751,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_012.jpg,KEEP_REPRODUCIBILITY,264910,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_013.jpg,KEEP_REPRODUCIBILITY,264180,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_014.jpg,KEEP_REPRODUCIBILITY,265405,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_015.jpg,KEEP_REPRODUCIBILITY,266140,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_016.jpg,KEEP_REPRODUCIBILITY,260008,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_017.jpg,KEEP_REPRODUCIBILITY,256163,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_018.jpg,KEEP_REPRODUCIBILITY,256929,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_019.jpg,KEEP_REPRODUCIBILITY,262966,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_020.jpg,KEEP_REPRODUCIBILITY,264719,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_021.jpg,KEEP_REPRODUCIBILITY,261753,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_022.jpg,KEEP_REPRODUCIBILITY,262720,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_023.jpg,KEEP_REPRODUCIBILITY,264812,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_024.jpg,KEEP_REPRODUCIBILITY,266122,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_025.jpg,KEEP_REPRODUCIBILITY,262481,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_026.jpg,KEEP_REPRODUCIBILITY,263141,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_027.jpg,KEEP_REPRODUCIBILITY,262250,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_028.jpg,KEEP_REPRODUCIBILITY,259786,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_029.jpg,KEEP_REPRODUCIBILITY,257651,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_030.jpg,KEEP_REPRODUCIBILITY,257831,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_031.jpg,KEEP_REPRODUCIBILITY,256786,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_032.jpg,KEEP_REPRODUCIBILITY,256913,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_033.jpg,KEEP_REPRODUCIBILITY,256904,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_034.jpg,KEEP_REPRODUCIBILITY,256123,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_035.jpg,KEEP_REPRODUCIBILITY,256875,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_036.jpg,KEEP_REPRODUCIBILITY,256820,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_037.jpg,KEEP_REPRODUCIBILITY,259035,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_038.jpg,KEEP_REPRODUCIBILITY,257788,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_039.jpg,KEEP_REPRODUCIBILITY,256186,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_040.jpg,KEEP_REPRODUCIBILITY,254129,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_041.jpg,KEEP_REPRODUCIBILITY,254103,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_042.jpg,KEEP_REPRODUCIBILITY,254276,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_043.jpg,KEEP_REPRODUCIBILITY,254368,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_044.jpg,KEEP_REPRODUCIBILITY,254105,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_045.jpg,KEEP_REPRODUCIBILITY,253210,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_046.jpg,KEEP_REPRODUCIBILITY,252651,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_047.jpg,KEEP_REPRODUCIBILITY,252029,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_048.jpg,KEEP_REPRODUCIBILITY,249801,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_049.jpg,KEEP_REPRODUCIBILITY,248557,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_050.jpg,KEEP_REPRODUCIBILITY,248705,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_051.jpg,KEEP_REPRODUCIBILITY,249334,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_052.jpg,KEEP_REPRODUCIBILITY,250840,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_053.jpg,KEEP_REPRODUCIBILITY,260172,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_054.jpg,KEEP_REPRODUCIBILITY,260699,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_055.jpg,KEEP_REPRODUCIBILITY,259769,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_056.jpg,KEEP_REPRODUCIBILITY,259322,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_057.jpg,KEEP_REPRODUCIBILITY,264200,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_058.jpg,KEEP_REPRODUCIBILITY,262283,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_059.jpg,KEEP_REPRODUCIBILITY,263182,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_060.jpg,KEEP_REPRODUCIBILITY,265671,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_061.jpg,KEEP_REPRODUCIBILITY,268640,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_062.jpg,KEEP_REPRODUCIBILITY,271113,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_063.jpg,KEEP_REPRODUCIBILITY,272942,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_064.jpg,KEEP_REPRODUCIBILITY,271671,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_065.jpg,KEEP_REPRODUCIBILITY,264025,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_066.jpg,KEEP_REPRODUCIBILITY,262003,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_068.jpg,KEEP_REPRODUCIBILITY,276481,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_069.jpg,KEEP_REPRODUCIBILITY,270756,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_070.jpg,KEEP_REPRODUCIBILITY,273663,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_071.jpg,KEEP_REPRODUCIBILITY,272630,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_072.jpg,KEEP_REPRODUCIBILITY,270340,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_073.jpg,KEEP_REPRODUCIBILITY,270864,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_074.jpg,KEEP_REPRODUCIBILITY,269708,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_075.jpg,KEEP_REPRODUCIBILITY,273155,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_076.jpg,KEEP_REPRODUCIBILITY,273074,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_077.jpg,KEEP_REPRODUCIBILITY,267891,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_078.jpg,KEEP_REPRODUCIBILITY,264819,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_079.jpg,KEEP_REPRODUCIBILITY,264127,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_080.jpg,KEEP_REPRODUCIBILITY,263656,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_081.jpg,KEEP_REPRODUCIBILITY,262853,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_082.jpg,KEEP_REPRODUCIBILITY,262405,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_083.jpg,KEEP_REPRODUCIBILITY,261859,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_084.jpg,KEEP_REPRODUCIBILITY,262842,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_085.jpg,KEEP_REPRODUCIBILITY,262178,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_086.jpg,KEEP_REPRODUCIBILITY,262654,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_087.jpg,KEEP_REPRODUCIBILITY,264202,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_088.jpg,KEEP_REPRODUCIBILITY,265990,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_089.jpg,KEEP_REPRODUCIBILITY,267020,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_090.jpg,KEEP_REPRODUCIBILITY,267160,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_091.jpg,KEEP_REPRODUCIBILITY,267988,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_092.jpg,KEEP_REPRODUCIBILITY,265420,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_093.jpg,KEEP_REPRODUCIBILITY,254248,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_094.jpg,KEEP_REPRODUCIBILITY,269074,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_095.jpg,KEEP_REPRODUCIBILITY,266754,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_096.jpg,KEEP_REPRODUCIBILITY,265360,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_097.jpg,KEEP_REPRODUCIBILITY,268724,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_098.jpg,KEEP_REPRODUCIBILITY,268123,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_099.jpg,KEEP_REPRODUCIBILITY,267037,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/images/all/tissue_positive_20260724_131652_100.jpg,KEEP_REPRODUCIBILITY,266267,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
